Transaction ID,Date,Product Category,Product Subcategory,Product Name,Brand Name,Units Sold,Unit Price,Discount (%),Discounted Price,Total Revenue,GST_Percentage,GST_Amount,Total_Revenue_Incl_GST,Region,Payment Method,Customer Type,Current Stock,Stock_Status,Rating,Returned Units
047fa4d2-3142-420e-b61f-26c0055e7a83,2025-03-11,Mobile Accessories,Earphones,boAt Earphones,boAt,10,2088.72,3.63,2012.8994639999999,20128.994639999997,18.0,3623.2190351999993,23752.213675199997,Main Market,Card,New,96,In Stock,3.0,2
5932bc99-7703-4b92-aa28-afc4ddbdf487,2025-03-04,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,2,6156.87,21.22,4850.382186,9700.764372,18.0,1746.13758696,11446.90195896,Main Market,UPI,Returning,55,In Stock,4.3,0
fe03c6fa-2bfa-47f2-a000-55967559e230,2025-04-03,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,38230.06,3.61,36849.954834,73699.909668,12.0,8843.98916016,82543.89882815999,Main Market,UPI,Returning,90,In Stock,4.0,2
03e48e34-20bb-42be-8018-96e1c7a7be41,2025-01-25,Mobile Accessories,Chargers,boAt Chargers,boAt,2,2232.82,14.98,1898.343564,3796.687128,18.0,683.40368304,4480.09081104,Main Market,UPI,New,78,In Stock,4.2,0
75811bda-12ed-4893-ac55-8725f3fa70d6,2025-02-12,Mobile Accessories,Chargers,Portronics Chargers,Portronics,6,8746.23,15.26,7411.555302,44469.331812,18.0,8004.479726159999,52473.81153815999,Main Market,Cash,Returning,75,In Stock,3.8,0
b36ca536-d664-4d90-867e-3d609d97be1a,2025-03-15,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,3,4645.46,25.29,3470.623166,10411.869498,18.0,1874.13650964,12286.00600764,Main Market,Card,New,16,Low Stock,3.5,0
e29bae5c-934a-4bb3-bb34-a9145e2cbf6b,2025-03-07,Laptops,Business,Lenovo ThinkPad Business,Lenovo ThinkPad,9,9806.78,28.9,6972.620580000002,62753.585220000015,18.0,11295.645339600002,74049.23055960002,Main Market,UPI,New,10,Low Stock,3.2,2
bd4767db-7355-4c5b-8519-08782ec5c874,2025-01-12,Laptops,Student,Lenovo IdeaPad Student,Lenovo IdeaPad,10,2252.23,23.65,1719.5776050000002,17195.77605,18.0,3095.239689,20291.015739000002,Main Market,Card,Returning,93,In Stock,4.6,0
eb9e9913-eb83-4ce1-9696-a094eee819d2,2025-02-28,Mobiles,Smartphones,Xiaomi Smartphones,Xiaomi,9,11840.03,21.42,9303.895574,83735.060166,12.0,10048.20721992,93783.26738592,Main Market,Card,New,16,Low Stock,3.7,0
15926657-515a-4d87-af6f-1f71cc17a768,2025-02-15,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,9,7046.53,10.64,6296.779207999999,56671.01287199999,18.0,10200.782316959998,66871.79518896,Main Market,Card,Returning,71,In Stock,3.3,2
417f1f8c-4d3c-4f64-b990-4d091b611fbc,2025-02-26,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,5,4881.25,13.12,4240.83,21204.15,12.0,2544.498,23748.648,Main Market,Card,Returning,99,In Stock,3.4,2
a74d2002-7188-4b72-b3ac-66ec0cd86d1b,2025-01-28,Laptops,Business,Dell Business,Dell,4,5246.46,29.26,3711.345804,14845.383216,18.0,2672.16897888,17517.55219488,Main Market,Card,New,79,In Stock,2.7,1
4e136db5-d38b-43bd-9b30-6c7500437a0d,2025-03-21,Mobiles,Smartphones,OnePlus Smartphones,OnePlus,2,58696.44,14.52,50173.716912,100347.433824,12.0,12041.69205888,112389.12588288,Main Market,UPI,Returning,20,Low Stock,4.1,0
7999cb07-fdbd-48d5-a1b0-e53bfd196b52,2025-03-05,Laptops,Gaming,ASUS Gaming,ASUS,7,1042.72,6.28,977.2371840000001,6840.660288000001,18.0,1231.3188518400002,8071.979139840001,Main Market,Card,New,38,In Stock,4.2,0
ad185dd6-1245-4a09-bc9b-0ead77bd3b84,2025-01-21,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,4,3308.02,6.96,3077.781808,12311.127232,18.0,2216.00290176,14527.130133760002,Main Market,UPI,Returning,81,In Stock,3.3,2
b25e8ec8-0865-4cd8-bea5-189e127703e9,2025-03-12,Mobile Accessories,Earphones,Samsung Earphones,Samsung,2,5417.5,6.5,5065.3625,10130.725,18.0,1823.5305,11954.255500000001,Main Market,UPI,Returning,67,In Stock,3.3,1
26f0f0ce-5a85-42d9-88ad-b7541a83dead,2025-03-19,Laptops,Gaming,Lenovo Legion Gaming,Lenovo Legion,1,6407.8,9.71,5785.602620000001,5785.602620000001,18.0,1041.4084716,6827.0110916,Main Market,UPI,Returning,48,In Stock,4.6,0
ca9e1c39-1e4e-44dc-b314-47604443248d,2025-03-31,Laptop Accessories,Keyboard,Logitech Keyboard,Logitech,2,4206.18,4.32,4024.4730240000004,8048.946048000001,18.0,1448.8102886400002,9497.75633664,Main Market,UPI,Returning,88,In Stock,3.5,2
42f951c8-920f-4540-9083-cf1d991910c5,2025-02-04,Laptops,Student,HP Pavilion Student,HP Pavilion,1,5258.43,26.36,3872.307852,3872.307852,18.0,697.0154133599999,4569.32326536,Main Market,UPI,New,77,In Stock,4.2,0
bf22d387-61f4-4370-a0b4-7479dfaeba51,2025-02-28,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,6,2502.72,10.18,2247.943104,13487.658624,12.0,1618.51903488,15106.17765888,Main Market,UPI,New,2,Low Stock,4.2,0
01261cd3-3ac4-48bd-b7fe-3d8a8c5f4439,2025-02-23,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,7,1233.73,20.05,986.367135,6904.569944999999,12.0,828.5483933999999,7733.1183384,Main Market,UPI,New,94,In Stock,3.9,2
8cf8021a-0dfa-41f3-b03f-050ca1c4eecf,2025-03-21,Laptop Accessories,Keyboard,Lenovo Keyboard,Lenovo,3,3033.1,2.97,2943.0169300000002,8829.050790000001,18.0,1589.2291422,10418.279932200001,Main Market,Cash,New,59,In Stock,2.8,2
93cacbf6-0360-4696-a9c6-02de8516ab7e,2025-03-24,Mobile Accessories,Screen Protectors,Samsung Screen Protectors,Samsung,10,7689.39,2.2,7520.22342,75202.2342,18.0,13536.402156,88738.636356,Main Market,UPI,Returning,11,Low Stock,2.8,2
bd5cc1ac-361a-4c39-95ba-d473565bf624,2025-02-07,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,3,2416.32,26.76,1769.7127679999999,5309.138304,12.0,637.09659648,5946.23490048,Main Market,UPI,New,90,In Stock,3.6,0
3bc82e80-c9ec-4c43-baf4-6cfc9946bcec,2025-02-13,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,8,5437.24,24.7,4094.24172,32753.93376,18.0,5895.7080768,38649.6418368,Main Market,UPI,Returning,5,Low Stock,4.6,0
5206f192-d3e4-45ab-9ac1-a12f523615c9,2025-04-08,Laptop Accessories,Keyboard,Dell Keyboard,Dell,6,5751.84,0.21,5739.761136,34438.566816,18.0,6198.9420268799995,40637.50884288,Main Market,Cash,New,16,Low Stock,3.6,0
6f2ee47e-b391-4f14-bfae-b449552d069e,2025-01-20,Mobile Accessories,Earphones,Samsung Earphones,Samsung,8,9477.5,9.92,8537.332,68298.656,18.0,12293.75808,80592.41408,Main Market,Card,Returning,51,In Stock,3.8,2
90fcddf6-8afd-4318-9305-80c1d44a74a8,2025-03-19,Laptops,Business,HP EliteBook Business,HP EliteBook,8,7230.86,11.26,6416.665163999999,51333.32131199999,18.0,9239.997836159999,60573.31914815999,Main Market,Card,New,24,Low Stock,3.8,0
b39fddd1-32ef-4ac6-ac04-9ea0b3f78e68,2025-04-10,Mobiles,Smartphones,OnePlus Smartphones,OnePlus,7,13842.29,16.02,11624.755142,81373.285994,12.0,9764.79431928,91138.08031328,Main Market,Card,Returning,90,In Stock,2.7,1
0e576573-6d94-4da1-ac3d-88999b239a41,2025-02-08,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,8,2643.56,1.76,2597.033344,20776.266752,12.0,2493.15201024,23269.41876224,Main Market,Card,New,5,Low Stock,3.4,2
42a11fae-59ab-4995-bc0c-bb066a61fd5a,2025-02-17,Laptop Accessories,Mouse,Logitech Mouse,Logitech,2,3399.92,7.19,3155.465752,6310.931504,18.0,1135.96767072,7446.89917472,Main Market,UPI,Returning,40,In Stock,3.3,2
5b37ba96-08bf-47e5-b513-672bcafeddc6,2025-02-09,Mobile Accessories,Earphones,boAt Earphones,boAt,1,5073.29,17.87,4166.693077,4166.693077,18.0,750.0047538599999,4916.69783086,Main Market,UPI,New,83,In Stock,4.0,0
1922b295-3135-465b-94bf-ea9f75adae7c,2025-02-22,Laptops,Student,HP Pavilion Student,HP Pavilion,5,3016.8,14.4,2582.3808,12911.903999999999,18.0,2324.14272,15236.046719999998,Main Market,UPI,New,6,Low Stock,4.5,2
1b4cbe09-bed5-4a1b-92b2-5011397f92d5,2025-01-13,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,2,4027.74,15.95,3385.31547,6770.63094,12.0,812.4757128,7583.1066528,Main Market,Card,Returning,27,Low Stock,4.4,2
6e36b373-7f2a-4bce-8b9c-a8f927867a2e,2025-02-26,Laptop Accessories,Mouse,HP Mouse,HP,4,2835.51,2.43,2766.6071070000003,11066.428428000001,18.0,1991.9571170400002,13058.38554504,Main Market,UPI,Returning,43,In Stock,4.2,2
8ad2dbc3-a246-44ef-b891-4551d451b1a6,2025-01-17,Laptops,Gaming,Lenovo Legion Gaming,Lenovo Legion,3,8340.61,1.51,8214.666789,24644.000367,18.0,4435.92006606,29079.92043306,Main Market,Card,Returning,7,Low Stock,3.7,0
5988ac3b-1974-4c66-9bab-19e23966a68c,2025-01-18,Mobiles,Smartphones,Realme Smartphones,Realme,2,33759.22,2.61,32878.104358000004,65756.20871600001,12.0,7890.745045920001,73646.95376192001,Main Market,Card,Returning,84,In Stock,3.1,2
5f3401d9-b6d1-4f96-9bd6-15a8a7a34a34,2025-02-22,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,10,3825.56,23.83,2913.929052,29139.29052,12.0,3496.7148623999997,32636.0053824,Main Market,UPI,Returning,5,Low Stock,3.1,1
db6e6aaf-78ec-4731-9e8d-9c0537ce975f,2025-04-10,Laptops,Business,Lenovo ThinkPad Business,Lenovo ThinkPad,10,4714.14,18.39,3847.2096540000007,38472.096540000006,18.0,6924.977377200001,45397.0739172,Main Market,Card,Returning,100,In Stock,3.7,2
554400f4-d2b3-4398-9469-f686cb284dce,2025-01-11,Mobile Accessories,Chargers,boAt Chargers,boAt,6,4854.39,27.76,3506.8113359999998,21040.868016,18.0,3787.35624288,24828.22425888,Main Market,UPI,Returning,94,In Stock,4.6,0
28729308-65de-4c1b-8b63-570082385ea8,2025-02-15,Mobiles,Smartphones,Apple Smartphones,Apple,1,32617.58,29.43,23018.226206,23018.226206,12.0,2762.1871447199997,25780.41335072,Main Market,UPI,Returning,76,In Stock,3.8,0
4fcd2a4d-55ac-4ad7-b3a7-9d31d9d52af0,2025-02-24,Mobiles,Feature Phones,Lava Feature Phones,Lava,2,2617.91,17.22,2167.105898,4334.211796,12.0,520.10541552,4854.31721152,Main Market,UPI,Returning,84,In Stock,3.7,0
2d6fa831-a0b7-4296-bbfc-98e77505e9f2,2025-03-31,Laptops,Gaming,ASUS Gaming,ASUS,3,5079.92,8.25,4660.8266,13982.479800000001,18.0,2516.846364,16499.326164000002,Main Market,Card,New,12,Low Stock,4.6,0
46e5f01b-88c2-400f-b4e9-9ab1be7c68f0,2025-04-03,Laptop Accessories,Bags,Lenovo Bags,Lenovo,4,9118.0,12.34,7992.8388,31971.3552,18.0,5754.843936,37726.199136,Main Market,Card,Returning,40,In Stock,3.0,2
d12ae5c2-522e-4502-b7df-4b8f4222bd39,2025-03-31,Mobiles,Feature Phones,Lava Feature Phones,Lava,5,1718.44,22.8,1326.63568,6633.178400000001,12.0,795.9814080000001,7429.159808,Main Market,Card,New,70,In Stock,4.1,0
d36f11b9-63e4-46c4-814d-bff7d9ab4a98,2025-02-28,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,8,3330.39,15.55,2812.514355,22500.11484,12.0,2700.0137807999995,25200.1286208,Main Market,UPI,Returning,40,In Stock,3.3,2
b5e72dd4-682a-4e7a-a567-4431fa0f28df,2025-02-16,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,45524.16,25.06,34115.805504,68231.611008,12.0,8187.7933209600005,76419.40432896001,Main Market,Card,New,60,In Stock,3.2,1
5fd5d65d-52d6-4e80-9fe8-78e0fa5a93ca,2025-03-19,Laptops,Student,HP Pavilion Student,HP Pavilion,1,3944.4,15.46,3334.5957599999997,3334.5957599999997,18.0,600.2272367999999,3934.8229967999996,Main Market,UPI,Returning,0,Low Stock,4.6,0
31c7b1e3-ba5b-40df-ad67-43a2c6562b38,2025-01-22,Laptop Accessories,Mouse,Lenovo Mouse,Lenovo,2,2749.62,1.13,2718.549294,5437.098588,18.0,978.67774584,6415.77633384,Main Market,Cash,New,0,Low Stock,4.5,0
ffffad5e-015a-4b1b-b4f3-75390f8565c4,2025-01-11,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,6,1715.84,28.71,1223.2223359999998,7339.334015999999,18.0,1321.0801228799999,8660.414138879998,Main Market,UPI,Returning,12,Low Stock,3.2,2
da530f78-1209-4b54-b0dd-27019b175b60,2025-03-05,Laptops,Student,Acer Aspire Student,Acer Aspire,3,3628.93,4.86,3452.564002,10357.692006000001,18.0,1864.3845610800001,12222.076567080001,Main Market,Cash,New,69,In Stock,4.3,2
b6d54e84-ec0a-4321-a2eb-81cd250ddaec,2025-02-10,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,3,3998.26,22.06,3116.243844,9348.731532,18.0,1682.7716757599999,11031.503207759999,Main Market,UPI,Returning,7,Low Stock,4.2,0
8cf0b78f-3932-472e-b5da-ade53bd0bbee,2025-03-11,Laptops,Gaming,ASUS Gaming,ASUS,3,3261.51,23.95,2480.378355,7441.1350649999995,18.0,1339.4043116999999,8780.539376699999,Main Market,Card,New,40,In Stock,4.1,1
e2bc5fd1-ae39-4c30-a754-45675c57371d,2025-03-08,Laptop Accessories,Keyboard,Logitech Keyboard,Logitech,4,9112.5,27.61,6596.53875,26386.155,18.0,4749.5079,31135.6629,Main Market,UPI,New,93,In Stock,3.4,2
dd97e0fd-7bf8-409a-9e4a-6306c997d3f4,2025-02-22,Mobiles,Feature Phones,Lava Feature Phones,Lava,7,4200.85,24.03,3191.3857450000005,22339.700215000004,12.0,2680.7640258000006,25020.464240800004,Main Market,UPI,New,84,In Stock,4.4,2
17cb229b-818d-4c29-b72f-9c9fbd246df6,2025-01-26,Mobile Accessories,Cases,boAt Cases,boAt,5,8855.47,17.97,7264.142041,36320.710205,18.0,6537.7278369000005,42858.4380419,Main Market,UPI,Returning,4,Low Stock,3.8,0
6e39222b-da65-489b-82bd-026cc3424891,2025-03-31,Mobiles,Feature Phones,Lava Feature Phones,Lava,8,3087.2,0.02,3086.58256,24692.66048,12.0,2963.1192576,27655.779737599998,Main Market,UPI,Returning,81,In Stock,4.3,0
550867e1-2e67-4297-a8c4-f9c97eb9c756,2025-01-19,Laptop Accessories,Keyboard,Logitech Keyboard,Logitech,10,6123.65,12.82,5338.59807,53385.9807,18.0,9609.476526,62995.457226,Main Market,UPI,Returning,6,Low Stock,4.2,0
c14180ca-59b7-497f-a932-57336fc62bf1,2025-03-18,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,7,2173.96,23.94,1653.513976,11574.597832,18.0,2083.42760976,13658.025441759999,Main Market,Card,New,41,In Stock,4.1,1
13f26b5e-480a-491f-a10c-4d4f893e76a7,2025-03-26,Laptop Accessories,Bags,Logitech Bags,Logitech,5,7418.83,13.35,6428.416195000001,32142.080975000004,18.0,5785.574575500001,37927.65555050001,Main Market,UPI,New,58,In Stock,3.5,0
7c455fda-748a-4bb4-a00c-94e677a87f71,2025-01-26,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,4,3905.6,7.28,3621.27232,14485.08928,12.0,1738.2107136,16223.2999936,Main Market,UPI,Returning,95,In Stock,4.5,1
3406b7cc-4a6e-4323-83af-165dfb70903c,2025-01-24,Mobile Accessories,Earphones,Portronics Earphones,Portronics,7,2533.48,10.37,2270.758124,15895.306868,18.0,2861.15523624,18756.46210424,Main Market,UPI,Returning,48,In Stock,4.1,2
884ab088-b90e-43ca-8ff2-c2c80eccef1d,2025-03-15,Laptop Accessories,Mouse,Dell Mouse,Dell,8,5211.54,6.88,4852.986048,38823.888384,18.0,6988.299909119999,45812.188293119994,Main Market,Cash,Returning,22,Low Stock,4.1,1
67e3cea4-8487-4554-ae6f-7ed13226afcd,2025-03-10,Mobile Accessories,Screen Protectors,boAt Screen Protectors,boAt,5,1977.19,25.71,1468.8544510000002,7344.272255000001,18.0,1321.9690059000002,8666.2412609,Main Market,UPI,Returning,79,In Stock,3.7,2
3a90f84d-8cdc-447e-8901-f018a59085b2,2025-03-09,Laptops,Student,Acer Aspire Student,Acer Aspire,2,7853.48,10.33,7042.215516,14084.431032,18.0,2535.19758576,16619.62861776,Main Market,Card,New,20,Low Stock,3.1,2
f11d5d95-af9e-4be0-aa0d-e05330a15005,2025-04-02,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,7,3302.94,2.35,3225.3209100000004,22577.24637,18.0,4063.9043466,26641.1507166,Main Market,Card,Returning,40,In Stock,3.7,0
76bb44b5-776f-4be1-b29d-3dabb1deaf31,2025-02-02,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,5,4214.68,14.26,3613.666632,18068.33316,18.0,3252.2999687999995,21320.633128799996,Main Market,Card,New,30,In Stock,3.9,0
be8aaddd-0f73-4ab4-8148-f6aca458db59,2025-02-15,Laptop Accessories,Bags,Dell Bags,Dell,8,5138.92,24.01,3905.065308,31240.522464,18.0,5623.29404352,36863.81650752,Main Market,UPI,New,28,Low Stock,3.7,0
a0c3abcb-fdde-4f92-bb83-022b41bf7797,2025-03-01,Mobile Accessories,Cases,boAt Cases,boAt,10,8932.97,1.78,8773.963134,87739.63133999999,18.0,15793.133641199998,103532.76498119999,Main Market,UPI,Returning,33,In Stock,4.6,2
c7dbaf0c-087d-45fe-9521-641efc9ec69f,2025-03-18,Laptops,Student,Lenovo IdeaPad Student,Lenovo IdeaPad,9,1733.32,26.72,1270.176896,11431.592064,18.0,2057.68657152,13489.27863552,Main Market,UPI,New,15,Low Stock,4.0,0
8cb0f366-c9d1-49e9-83bb-b0576e215120,2025-03-18,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,9,1444.42,21.11,1139.502938,10255.526442,18.0,1845.99475956,12101.521201560001,Main Market,UPI,New,79,In Stock,3.1,1
c4591674-7cd5-4713-9271-e65ffed66942,2025-03-07,Mobiles,Feature Phones,Lava Feature Phones,Lava,5,4484.14,10.74,4002.5433640000006,20012.71682,12.0,2401.5260184,22414.2428384,Main Market,UPI,Returning,44,In Stock,4.5,0
68604383-eb25-498d-89b0-5ad0309cf007,2025-03-11,Mobile Accessories,Cases,Portronics Cases,Portronics,8,1947.74,18.42,1588.9662919999998,12711.730335999999,18.0,2288.1114604799996,14999.84179648,Main Market,Cash,Returning,56,In Stock,3.9,0
11d748c5-fd8a-4166-8a38-2590fbd09800,2025-01-14,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,9,2016.29,9.85,1817.6854349999999,16359.168914999998,12.0,1963.1002697999998,18322.2691848,Main Market,UPI,Returning,4,Low Stock,2.7,1
9c22d62e-fecc-4fab-bae5-556fd9c9af63,2025-03-05,Laptops,Gaming,HP Omen Gaming,HP Omen,4,2479.85,23.69,1892.373535,7569.49414,18.0,1362.5089452,8932.0030852,Main Market,Cash,New,84,In Stock,4.7,1
5c127b7b-9c64-4cfd-afaa-97f411f69cb0,2025-04-02,Laptops,Gaming,Lenovo Legion Gaming,Lenovo Legion,10,1735.38,1.12,1715.9437440000002,17159.43744,18.0,3088.6987392,20248.136179200003,Main Market,UPI,New,71,In Stock,3.9,0
aefcd47c-2170-4740-8f31-7c9f8452a32a,2025-01-16,Mobile Accessories,Chargers,boAt Chargers,boAt,8,3615.13,9.48,3272.415676,26179.325408,18.0,4712.2785734399995,30891.60398144,Main Market,UPI,New,85,In Stock,4.4,0
44dc8ca4-6bab-4d73-870e-c6c4f40bd967,2025-01-31,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,9,2855.9,27.02,2084.23582,18758.12238,18.0,3376.4620284,22134.584408400002,Main Market,UPI,New,84,In Stock,4.3,0
63760e70-f214-45e6-a5b2-5cd682314c9d,2025-02-27,Laptop Accessories,Mouse,Logitech Mouse,Logitech,7,5094.0,7.92,4690.555200000001,32833.8864,18.0,5910.099552000001,38743.985952,Main Market,Cash,Returning,92,In Stock,4.2,1
6969e047-9569-43c2-aca2-d8eceaec39f8,2025-03-15,Mobiles,Smartphones,Apple Smartphones,Apple,1,79559.22,5.11,75493.743858,75493.743858,12.0,9059.24926296,84552.99312096,Main Market,UPI,Returning,40,In Stock,4.3,0
ca844eb6-5749-4fe4-94cb-d276551d77f6,2025-01-19,Laptop Accessories,Keyboard,HP Keyboard,HP,2,6514.73,17.2,5394.19644,10788.39288,18.0,1941.9107183999997,12730.3035984,Main Market,Card,New,91,In Stock,4.7,0
0b5844a1-fa3a-404d-b7c0-7d4d2c070939,2025-02-23,Laptops,Student,Lenovo IdeaPad Student,Lenovo IdeaPad,7,3824.24,27.82,2760.336432,19322.355024,18.0,3478.02390432,22800.378928320002,Main Market,Card,Returning,51,In Stock,3.1,1
8723720d-0c00-43cf-9516-a8813b67e783,2025-03-29,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,8,2662.84,20.21,2124.680036,16997.440288,18.0,3059.5392518400004,20056.979539840002,Main Market,UPI,New,96,In Stock,3.4,1
9b3c8ca3-d3ce-4971-8479-41616511d1cb,2025-03-01,Mobiles,Feature Phones,Lava Feature Phones,Lava,9,2075.24,17.44,1713.3181439999998,15419.863296,12.0,1850.38359552,17270.24689152,Main Market,UPI,New,21,Low Stock,3.2,1
18f6e41d-9b50-4526-8879-28a526deb845,2025-01-25,Mobile Accessories,Earphones,Portronics Earphones,Portronics,9,8395.6,28.64,5991.10016,53919.90144,18.0,9705.5822592,63625.483699200006,Main Market,UPI,Returning,4,Low Stock,3.1,1
c9463426-b010-4ab5-8f8d-4ab628dca8b3,2025-01-16,Mobile Accessories,Earphones,boAt Earphones,boAt,1,5209.21,11.97,4585.667563,4585.667563,18.0,825.4201613399999,5411.08772434,Main Market,Card,Returning,68,In Stock,2.6,1
76a92294-32ca-4b37-8f63-4f9407998dfa,2025-02-08,Laptops,Business,Dell Business,Dell,3,3199.46,6.34,2996.614236,8989.842708,18.0,1618.17168744,10608.014395440001,Main Market,UPI,New,24,Low Stock,3.4,1
e80353dc-16ea-437c-bc49-60dd944f4827,2025-04-10,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,8,2663.68,12.47,2331.519104,18652.152832,12.0,2238.2583398399997,20890.411171839998,Main Market,UPI,New,46,In Stock,4.1,1
80ab93cf-e702-4727-922d-f52e3ac7542a,2025-02-03,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,7,3510.08,22.99,2703.112608,18921.788256,18.0,3405.9218860799997,22327.71014208,Main Market,UPI,Returning,68,In Stock,4.6,2
3b8b1a46-57a4-49a0-993d-c2e38e65eef6,2025-04-08,Mobiles,Smartphones,Realme Smartphones,Realme,1,79657.82,29.73,55975.550114000005,55975.550114000005,12.0,6717.066013680001,62692.616127680005,Main Market,Cash,New,14,Low Stock,2.9,1
e0597851-c66d-4827-bcd6-a7c9b93924f3,2025-03-27,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,1,1520.25,3.9,1460.9602499999999,1460.9602499999999,12.0,175.31522999999999,1636.2754799999998,Main Market,UPI,New,38,In Stock,3.8,1
eadf4243-1a8d-4ffc-89fa-44a9ec89f51b,2025-01-11,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,2,1401.28,22.04,1092.4378880000002,2184.8757760000003,12.0,262.18509312000003,2447.0608691200005,Main Market,Cash,New,90,In Stock,3.8,1
9182228d-e593-4e56-9d60-fafa260ef787,2025-02-24,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,5,9914.39,6.59,9261.031699,46305.158494999996,18.0,8334.9285291,54640.087024099994,Main Market,Card,New,32,In Stock,4.6,1
1a25287f-88da-4b15-b28f-ad5b59632024,2025-01-18,Laptop Accessories,Mouse,Dell Mouse,Dell,1,2857.82,26.68,2095.3536240000003,2095.3536240000003,18.0,377.16365232000004,2472.5172763200003,Main Market,UPI,Returning,62,In Stock,4.2,1
41737ba5-6291-4ecd-a5a1-684f272cb5e4,2025-02-19,Laptop Accessories,Mouse,Lenovo Mouse,Lenovo,3,4892.4,12.11,4299.930359999999,12899.791079999999,18.0,2321.9623943999995,15221.753474399999,Main Market,UPI,New,46,In Stock,4.3,0
bb49faab-6702-4095-a5c7-65a632e3087b,2025-02-20,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,4,6222.53,9.56,5627.656132,22510.624528,18.0,4051.91241504,26562.53694304,Main Market,UPI,New,90,In Stock,3.1,1
ed1fc5a2-01c3-48e8-925b-db2fa4e766ba,2025-03-25,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,33455.2,17.98,27439.95504,54879.91008,12.0,6585.5892096,61465.499289600004,Main Market,UPI,New,17,Low Stock,3.6,1
d223389d-99bb-4aff-8112-f7136bdf2ab5,2025-01-19,Laptops,Business,Lenovo ThinkPad Business,Lenovo ThinkPad,3,8014.91,22.09,6244.416381,18733.249143,18.0,3371.98484574,22105.23398874,Main Market,UPI,Returning,78,In Stock,3.9,0
3ca9c92b-a0e8-43b4-8a18-6aee76d7cc28,2025-01-14,Laptop Accessories,Mouse,Lenovo Mouse,Lenovo,2,6095.37,14.36,5220.074868000001,10440.149736000001,18.0,1879.2269524800001,12319.37668848,Main Market,Card,New,12,Low Stock,4.4,0
026a0559-41c8-4224-b603-d0974dbf01db,2025-01-30,Mobiles,Feature Phones,Lava Feature Phones,Lava,5,3153.36,6.14,2959.743696,14798.71848,12.0,1775.8462175999998,16574.5646976,Main Market,Cash,New,15,Low Stock,4.0,2
5b99b4b7-2eab-49bd-ae72-07e418f86ccc,2025-04-04,Laptop Accessories,Keyboard,Lenovo Keyboard,Lenovo,7,2294.49,13.43,1986.3399929999998,13904.379950999999,18.0,2502.7883911799995,16407.168342179997,Main Market,UPI,Returning,86,In Stock,3.7,0
c0b5aecc-35c0-4909-aa66-616561855f6d,2025-02-24,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,8,8390.21,25.14,6280.911205999999,50247.28964799999,18.0,9044.512136639998,59291.80178463999,Main Market,Card,New,49,In Stock,3.6,0
79c0a720-f36e-459e-bc32-de59fe1db5d8,2025-02-27,Mobiles,Feature Phones,Lava Feature Phones,Lava,4,1309.61,22.44,1015.7335159999999,4062.9340639999996,12.0,487.55208767999994,4550.486151679999,Main Market,UPI,Returning,76,In Stock,4.2,0
7913bb27-839a-4eef-a0ce-1ea6cf5ffe05,2025-02-28,Mobiles,Smartphones,Xiaomi Smartphones,Xiaomi,2,99313.59,16.5,82926.84765,165853.6953,12.0,19902.443435999998,185756.138736,Main Market,UPI,Returning,17,Low Stock,2.8,1
fed57b7d-8225-4807-b349-4e24af5dcce8,2025-02-22,Laptops,Gaming,ASUS Gaming,ASUS,1,6465.0,12.66,5646.531,5646.531,18.0,1016.3755799999999,6662.90658,Main Market,UPI,Returning,38,In Stock,4.6,0
